title,event_url,image_url,status,production_type,date_time,origin,market_presence,age_of_production
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,16 August 2025 - 8:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,17 August 2025 - 5:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,20 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,21 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,22 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,23 August 2025 - 5:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,23 August 2025 - 8:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,24 August 2025 - 5:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,27 August 2025 - 7:00 pm,N/A,N/A,N/A
Bill Posley's The Day I Accidentally Went to War,https://ci.ovationtix.com/35583/production/1218896,https://web.ovationtix.com/trs/api/rest/ClientFile(577065),upcoming,N/A,28 August 2025 - 7:00 pm,N/A,N/A,N/A
